"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000003084";"22123";"ADRIANO ALVES DE ARAUJO";"ADRIANO DE JACINÓPOLIS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"220000000258";"AVANTE NOVA MAMORÉ";"SD / PR";"5";"SUPLENTE";"N";"5"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000005567";"31678";"GERALDO PIMENTA";"GERALDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"220000000432";"UM NOVO CAMINHO";"PP / PHS";"5";"SUPLENTE";"N";"108"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000005569";"31555";"GILMAR PERES";"ZICO MOTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"220000000432";"UM NOVO CAMINHO";"PP / PHS";"5";"SUPLENTE";"N";"19"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000002871";"45456";"MARIA DORALICE COSMO OLIVEIRA";"DORA COSMO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"220000000235";"POR UMA NOVA MAMORE MELHOR";"PRB / PSL / PSDB / PTN";"5";"SUPLENTE";"N";"58"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000005068";"33444";"ADEMAR ALBERTO DA SILVA ACIOLY";"ADEMAR DO CAMINHÃO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"33";"PMN";"Partido da Mobilização Nacional";"220000000394";"NOVA MAMORÉ NO RUMO CERTO";"PMN / PTB";"5";"SUPLENTE";"N";"78"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00434";"NOVA MAMORÉ";"00434";"NOVA MAMORÉ";"1";"13";"Vereador";"220000005067";"33999";"HUMBERTO DA SILVA CLÍMACO";"BETINHO CLÍMACO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"33";"PMN";"Partido da Mobilização Nacional";"220000000394";"NOVA MAMORÉ NO RUMO CERTO";"PMN / PTB";"5";"SUPLENTE";"N";"340"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00744";"NOVA UNIÃO";"00744";"NOVA UNIÃO";"28";"13";"Vereador";"220000001460";"11234";"VALDECI DE ANDRADE PINTO";"ENFERMEIRA VALDECI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"220000000119";"O PROGRESSO CONTINUA I";"PMDB / PTB / PP / PV";"2";"ELEITO POR QP";"N";"244"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00515";"NOVO HORIZONTE DO OESTE";"00515";"NOVO HORIZONTE DO OESTE";"15";"11";"Prefeito";"220000001478";"15";"CLEITON ADRIANE CHEREGATTO";"PROF CLEITON CHEREGATTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000121";"POR UM NOVO HORIZONTE MELHOR";"PRB / PDT / PT / PMDB / PSDC / PSB";"1";"ELEITO";"N";"3786"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00701";"PARECIS";"00701";"PARECIS";"19";"13";"Vereador";"220000004499";"55123";"CLETO APOLINARIO DA CRUZ";"CLETO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"220000000355";"PARECIS NAO PODE PARAR";"PMDB / PSDB / PDT / PTB / PSD";"5";"SUPLENTE";"N";"117"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00418";"SÃO MIGUEL DO GUAPORÉ";"00418";"SÃO MIGUEL DO GUAPORÉ";"35";"13";"Vereador";"220000000720";"10121";"EZEQUIAS CORREIA";"EZEQUIAS CORREIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"220000000062";"UM SAO MIGUEL PARA TODOS";"PP / PRB / PTN";"5";"SUPLENTE";"N";"26"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00418";"SÃO MIGUEL DO GUAPORÉ";"00418";"SÃO MIGUEL DO GUAPORÉ";"35";"13";"Vereador";"220000001997";"27182";"GENIVALDO FERREIRA ROCHA";"CAI CAI DA 82";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"27";"PSDC";"Partido Social Democrata Cristão";"220000000168";"PARTIDO ISOLADO";"PSDC";"5";"SUPLENTE";"N";"64"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00752";"TEIXEIRÓPOLIS";"00752";"TEIXEIRÓPOLIS";"28";"13";"Vereador";"220000003587";"13555";"ANTONIO EDILSON CUSTODIO";"ANTONIO EDILSON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"220000000304";"UNIDOS SEREMOS MAIS FORTES";"PT / PSD / PTB / PTN";"2";"ELEITO POR QP";"N";"144"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00752";"TEIXEIRÓPOLIS";"00752";"TEIXEIRÓPOLIS";"28";"13";"Vereador";"220000003807";"44000";"CARLOS BENEDITO DA CUNHA";"CARLOS BENEDITO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"220000000317";"TEIXEIROPOLIS NO RUMO CERTO";"PRP / PMDB / PP";"5";"SUPLENTE";"N";"41"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00590";"THEOBROMA";"00590";"THEOBROMA";"27";"13";"Vereador";"220000002098";"43333";"ERLI OLIVEIRA DOS REIS";"TIQUINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"220000000176";"TRABALHANDO COM RESPEITO SE FAZ MAIS";"PRB / PP / PT / PTB / PTN / PR / PSDC / PSB / PV / PSDB";"5";"SUPLENTE";"N";"50"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00566";"URUPÁ";"00566";"URUPÁ";"18";"11";"Prefeito";"220000003085";"25";"JOSE ROBERTO DE LIMA";"ZÉ ROBERTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"220000000259";"JUNTOS SOMOS FORTES 1";"PMDB / DEM / PSB / PTN / PT";"4";"NÃO ELEITO";"N";"2679"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00566";"URUPÁ";"00566";"URUPÁ";"18";"13";"Vereador";"220000003293";"11123";"JOSE LARA DE SOUZA";"JOSE BOTA BRANCA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"220000000279";"TRABALHO E PROGRESSO";"PP / PSDB / PRP";"5";"SUPLENTE";"N";"157"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00566";"URUPÁ";"00566";"URUPÁ";"18";"13";"Vereador";"220000003274";"43133";"HELENA MARIA GOMES FERREIRA";"HELENA MARIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"43";"PV";"Partido Verde";"220000000278";"PARTIDO ISOLADO";"PV";"5";"SUPLENTE";"N";"17"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00698";"VALE DO ANARI";"00698";"VALE DO ANARI";"32";"13";"Vereador";"220000002589";"27190";"VILACI FERREIRA SOUSA";"SARGENTO VILACI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"220000000211";"UNIAO TRABALHO E DESENVOLVIMENTO I";"PP / PSDC";"5";"SUPLENTE";"N";"155"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00698";"VALE DO ANARI";"00698";"VALE DO ANARI";"32";"13";"Vereador";"220000002582";"11111";"ELEMAR MILTON SCHMITZ";"CHIMITE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"220000000211";"UNIAO TRABALHO E DESENVOLVIMENTO I";"PP / PSDC";"5";"SUPLENTE";"N";"96"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001356";"15789";"VERA LUCIA BORBA JESUINO";"VERA DA FARMACIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000109";"A VONTADE DO POVO I";"PMDB / PSDC / PHS / PMN";"2";"ELEITO POR QP";"N";"963"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001000";"10456";"GUILHERME RODRIGO NARÉ";"GUILHERME NARÉ";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"220000000084";"100% VILHENA";"PP / PTC / PRB / PSDB / SD / PDT / PT / PRP";"5";"SUPLENTE";"N";"475"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001016";"36123";"DANIEL LINHARES DOS REIS";"DANIEL DO ESPETINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"36";"PTC";"Partido Trabalhista Cristão";"220000000084";"100% VILHENA";"PP / PTC / PRB / PSDB / SD / PDT / PT / PRP";"5";"SUPLENTE";"N";"118"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001035";"22867";"LAELSON CARLOS ALVES";"PROF. LAELSON ( COWBOY )";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"220000000086";"VILHENA TEM JEITO";"PV / PSC / PR";"5";"SUPLENTE";"N";"88"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001402";"25123";"JOSE GARCIA DA SILVA";"GARCIA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"220000000111";"A VONTADE DO POVO II";"PTB / DEM / PSD / PPS";"5";"SUPLENTE";"N";"680"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00701";"PARECIS";"00701";"PARECIS";"19";"13";"Vereador";"220000002908";"22123";"LINDOMAR ALVES VITOR";"DOQUINHA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"220000000241";"JUNTOS POR UM PARECIS MELHOR";"PSB / PT / PR";"5";"SUPLENTE";"N";"18"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00701";"PARECIS";"00701";"PARECIS";"19";"13";"Vereador";"220000002930";"11222";"MARINALVA DA SILVA PEREIRA";"NALVINHA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"11";"PP";"Partido Progressista";"220000000243";"PARTIDO ISOLADO";"PP";"5";"SUPLENTE";"N";"11"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00116";"PIMENTA BUENO";"00116";"PIMENTA BUENO";"9";"11";"Prefeito";"220000001660";"65";"BARTOLOMEU ALVES DE ALCANTARA";"BETO ALCANTARA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"220000000135";"A MELHOR PROPOSTA";"PC do B / PMN / PSDB";"4";"NÃO ELEITO";"N";"1459"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00116";"PIMENTA BUENO";"00116";"PIMENTA BUENO";"9";"13";"Vereador";"220000000936";"15222";"CASSIO HENRIQUE MANHAMI CORADI RIBEIRO";"CÁSSIO RIBEIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000079";"COMPROMISSO COM O PROGRESSO";"PSD / PMDB / PV";"5";"SUPLENTE";"N";"271"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00116";"PIMENTA BUENO";"00116";"PIMENTA BUENO";"9";"13";"Vereador";"220000000940";"15125";"VICENTE PINHEIRO DE SOUZA";"VICENTE PINHEIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000079";"COMPROMISSO COM O PROGRESSO";"PSD / PMDB / PV";"5";"SUPLENTE";"N";"453"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00116";"PIMENTA BUENO";"00116";"PIMENTA BUENO";"9";"13";"Vereador";"220000000964";"27007";"JOÃO CARDOSO PITANGUÍ";"PITANGUI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"220000000080";"COMPROMISSO COM PIMENTA BUENO";"PSB / PRB / PSDC";"5";"SUPLENTE";"N";"29"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00116";"PIMENTA BUENO";"00116";"PIMENTA BUENO";"9";"13";"Vereador";"220000004136";"11777";"CLEODIVALDO SENA DIAS";"SENA MOTO TAXI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"220000000337";"FRENTE UNIDA";"PP / PR / DEM";"5";"SUPLENTE";"N";"19"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"22";"13";"Vereador";"220000004164";"25234";"ERNANES PINHEIRO DA COSTA";"ERNANES PINHEIRO";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"25";"DEM";"Democratas";"220000000338";"PORTO VELHO TEM JEITO!";"PRB / PRTB / DEM";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"6";"13";"Vereador";"220000004470";"40345";"FRANCISCO FERNANDO RODRIGUES ROCHA";"FERNANDO ROCHA";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"220000000353";"PORTO VELHO MAIS FORTE II";"PSB / PTC";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"2";"13";"Vereador";"220000005469";"13777";"SERGIO IBIAPINA";"SÉRGIO ALEGRIA";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"220000000426";"PARTIDO ISOLADO";"PT";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"2";"13";"Vereador";"220000001490";"14222";"ALEKSANDER ALLEN NINA PALITOT";"PROFESSOR ALEKS PALITOT";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"220000000122";"ABRACE PORTO VELHO II";"PTB / PP / PROS";"2";"ELEITO POR QP";"N";"1236"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"21";"13";"Vereador";"220000003130";"22600";"JURANDIR RODRIGUES DE OLIVEIRA";"JURANDIR BENGALA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"220000000264";"POR RESPEITO A PORTO VELHO";"PR / PSL";"2";"ELEITO POR QP";"N";"470"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00132";"VILHENA";"00132";"VILHENA";"4";"13";"Vereador";"220000001351";"15999";"DARI FERREIRA DOS SANTOS";"DARI CORRETOR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000109";"A VONTADE DO POVO I";"PMDB / PSDC / PHS / PMN";"5";"SUPLENTE";"N";"39"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"6";"13";"Vereador";"220000004456";"40555";"ANTONIO CARLOS DA SILVA";"DA SILVA DO SINTTRAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"220000000353";"PORTO VELHO MAIS FORTE II";"PSB / PTC";"2";"ELEITO POR QP";"N";"245"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"23";"13";"Vereador";"220000005049";"15300";"JOELNA RAMOS HOLDER AGUIAR";"JOELNA HOLDER";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000393";"PARTIDO ISOLADO";"PMDB";"2";"ELEITO POR QP";"N";"607"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"22";"13";"Vereador";"220000005036";"15500";"JOSÉ FRANCISCO DE ARAÚJO";"ZEQUINHA ARAÚJO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"220000000393";"PARTIDO ISOLADO";"PMDB";"2";"ELEITO POR QP";"N";"400"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"20";"13";"Vereador";"220000005355";"19091";"ILIDIO PINTO LOPES FILHO";"ILIDIO PINTO LOPES FILHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"9"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"24";"13";"Vereador";"220000005349";"19095";"CLEITON MENDES DE LIMA";"CLEITON MENDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"2";"13";"Vereador";"220000005349";"19095";"CLEITON MENDES DE LIMA";"CLEITON MENDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"8"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"20";"13";"Vereador";"220000006037";"19680";"ISABEL MOURA CAMPOS";"ISABEL MOURA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"22";"13";"Vereador";"220000005353";"19444";"ENEDILSON LOBATO DA SILVA";"ENEDILSON VIGILANTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"30"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"21";"13";"Vereador";"220000005363";"19364";"PEDRO PLINIO MAIA GARCIA";"PEDRO CHINELAO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"13"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"6";"13";"Vereador";"220000005355";"19091";"ILIDIO PINTO LOPES FILHO";"ILIDIO PINTO LOPES FILHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"4"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"20";"13";"Vereador";"220000005368";"19333";"VANDEMILÇO SILVA BARBOSA";"GILBERTINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"10"
"28/05/2019";"15:31:58";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RO";"00035";"PORTO VELHO";"00035";"PORTO VELHO";"23";"13";"Vereador";"220000005348";"19020";"CARLOS ALBERTO MENDES DOS SANTOS";"CARLÃO DO NACIONAL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"19";"PTN";"Partido Trabalhista Nacional";"220000000419";"PARTIDO ISOLADO";"PTN";"4";"NÃO ELEITO";"N";"4"
